-9.872996103065216911e-01,2.650716349296050045e-01,1.449890890728058324e+00,-9.885305521793233963e-01
-9.872996103065216911e-01,-4.577135349605810921e-01,1.449890890728058324e+00,-5.390419213103279095e-01
-1.304263492986557305e+00,1.304867844245310771e+00,2.358881120242553475e+00,-1.055597109801046596e+00
-1.242631626909884046e+00,8.472757694530885786e-02,2.596042607405323555e+00,-9.186100984885908760e-01
-1.233827074613216501e+00,6.947977105953098143e-01,2.179295293507078846e+00,-1.178314640768455046e+00
-8.640358781531742860e-01,-2.505996558692420995e-01,1.932956477920494853e+00,-7.630727627275731839e-01
-8.640358781531742860e-01,-5.577481296237460917e-01,1.506548818312972937e+00,-4.263130265844526923e-01
-8.640358781531742860e-01,-8.198105888821761722e-01,1.648266089868077877e+00,1.344775509759131848e-01
-8.640358781531742860e-01,-5.027995494566551704e-01,1.451726356412821328e+00,3.185538474270255271e-01
-8.640358781531742860e-01,1.875800475144782098e-01,1.648314391596624517e+00,-7.816230871761349341e-01
-8.640358781531742860e-01,6.187150611331846406e-01,2.013185649036047131e+00,-3.863584816183198711e-01
-1.188923857900210823e+00,1.100571841059976075e+00,2.613093117582198310e+00,-5.932659466215082222e-01
-1.348286254469895695e+00,-4.630365268390614769e-02,1.351741778321795984e+00,-1.075574382284113062e+00
-1.348286254469895695e+00,-7.549994430440694071e-01,1.351741778321795984e+00,-2.807643270649684553e-01
-1.251436179206551813e+00,-6.267860893208586637e-01,1.296919316421644375e+00,-5.861312064489846430e-01
-1.251436179206551813e+00,-1.026924467973515220e+00,1.296919316421644375e+00,1.259158627688846122e-01
-1.251436179206551813e+00,-6.169235236498430419e-01,1.296919316421644375e+00,-4.876717920681570839e-01
-1.216217970019880967e+00,1.326314673473872052e-01,7.121302889105124434e-01,-7.830500352106397610e-01
-1.216217970019880967e+00,-5.098442392216665509e-01,7.121302889105124434e-01,-3.321344563071393363e-01
-1.216217970019880967e+00,-3.633146921094259074e-01,7.121302889105124434e-01,-9.542837993512095496e-01
-1.216217970019880967e+00,-1.097058605690101052e-01,7.121302889105124434e-01,-6.660402963812503963e-01
-1.004908714899857003e+00,-7.025559788494595281e-02,2.118209846270148744e-01,-7.744883470036112438e-01
-1.004908714899857003e+00,-5.193940449591603198e-02,3.331066250069977808e-01,-4.662675715505857910e-01
-1.004908714899857003e+00,-6.180197016693175782e-02,1.155556396340615272e-01,-3.390231709564703322e-02
-1.004908714899857003e+00,-2.576443456342534799e-01,1.340552016673283164e-01,-2.764834829614543077e-01
-1.004908714899857003e+00,-1.280220539580400330e-01,5.801699665217775470e-01,1.889476018102852553e-02
-1.004908714899857003e+00,-6.324218411328685896e-01,3.331066250069977808e-01,-4.434364029985097821e-01
-1.101758790163201329e+00,5.694022327781047554e-01,7.669044490821173010e-01,-9.871036041448186804e-01
-1.101758790163201329e+00,4.172369338538542416e-01,7.669044490821173010e-01,-7.117026334854024139e-01
-1.101758790163201329e+00,-2.939639724787901365e-02,7.669044490821173010e-01,-7.830500352106397610e-01
-1.101758790163201329e+00,-2.196030209031908653e-01,7.669044490821173010e-01,-6.703211404847646548e-01
-8.992540873398449097e-01,9.318120466332305285e-02,4.668058096234024568e-01,-3.692351052042630033e-01
-8.992540873398449097e-01,4.327352513368798448e-01,3.017588031803913884e-01,-8.101620478662299174e-01
-8.992540873398449097e-01,-4.337615897595425429e-01,2.966871216830203606e-01,9.309605797527535642e-02
-8.992540873398449097e-01,-2.844141667412963814e-01,-3.157142551823954868e-02,-5.376149732758231936e-01
-5.470719954731386725e-01,9.639048596187512752e-01,-1.889867588509213103e-01,-9.571376954202189813e-01
-5.470719954731386725e-01,1.065348392234917840e+00,-1.924644833062613691e-01,-9.285987347301239980e-01
-5.470719954731386725e-01,1.326314673473872052e-01,-3.480926526827268219e-01,-4.848178959991473747e-01
-5.470719954731386725e-01,1.157242119113600642e-01,-3.481892561398196029e-01,-5.718617261039371513e-01
-7.671858028898298487e-01,1.678549161724455230e-01,-7.103393774063922195e-02,-5.775695182419560147e-01
-7.671858028898298487e-01,-1.576097509710884526e-01,-7.103393774063922195e-02,-8.558243849703819350e-01
-7.671858028898298487e-01,-1.040701087570014838e-01,-9.561951757075119740e-02,-2.308211458573023456e-01
-9.344722965265156445e-01,-2.252387727151995145e-01,-1.534849883693253092e-01,-1.238000432694462555e-01
-9.344722965265156445e-01,2.460196965707208694e+00,-1.534849883693253092e-01,-1.141213991871331546e+00
-9.344722965265156445e-01,2.109371415409631911e+00,-1.534849883693253092e-01,-1.232538666079635359e+00
-9.344722965265156445e-01,1.540160482396697894e+00,-1.534849883693253092e-01,-8.586782810393913667e-01
-2.741308742764408390e-01,5.694022327781047554e-01,-5.000015889611202358e-01,-3.977740658943578200e-01
-2.741308742764408390e-01,6.454848822402287079e-01,-4.621813355092975750e-01,-6.474899719326887571e-01
-2.741308742764408390e-01,-2.618711594932606190e-01,-5.304799796738915996e-01,1.758590439765507496e-01
-2.741308742764408390e-01,-2.196030209031908653e-01,-6.723421564146363494e-01,1.746781214652380620e-02
-2.741308742764408390e-01,-6.648274140519213615e-01,-8.240578857788442013e-01,6.082242984314892853e-01
-2.741308742764408390e-01,-6.859614833469556139e-01,-7.737757863620532417e-01,9.207259179880291633e-01
-2.741308742764408390e-01,-2.759605390232834354e-01,-8.165711178541539272e-01,2.686106662193594175e-01
-2.741308742764408390e-01,2.129409306685195458e-01,-6.665942507176159104e-01,8.906123939495249123e-03
-2.741308742764408390e-01,-1.322488678170471166e-01,-6.123997112885674055e-01,4.769450792570527065e-01
-2.741308742764408390e-01,-1.801527582191254639e-01,-5.000015889611202358e-01,1.130733304583419058e-01
-3.640796226641376809e-02,5.524949773420763099e-01,-5.484482226931483018e-01,-2.921799113410064597e-01
-3.640796226641376809e-02,-5.774732609657775573e-01,-7.049941249119952014e-01,5.711236495343661179e-01
-3.640796226641376809e-02,-3.252733673783645418e-01,-6.109989611607221649e-01,6.966950765707837778e-01
-3.640796226641376809e-02,-9.702541899199006170e-02,-7.517984998734462687e-01,-2.507984183403689227e-01
-3.640796226641376809e-02,-5.563391916707433049e-01,-6.520071286966065971e-01,5.069109879816522390e-01
-3.640796226641376809e-02,-2.069225793261695867e-01,-5.230415134777477437e-01,-2.391368085411401181e-02
-3.640796226641376809e-02,-4.253079620415283202e-01,-5.146853144392226076e-01,-2.722026388579399381e-01
-3.640796226641376809e-02,-6.352397170388729419e-01,-6.450516797859264795e-01,4.512600146359670439e-01
-3.640796226641376809e-02,-8.338999684121989331e-01,-5.089857104707486979e-01,2.001171605631314465e-01
2.629468158202860617e-01,-6.380575929448771832e-01,-7.512188791308895830e-01,3.085652111854922386e-01
2.629468158202860617e-01,-4.492599072425681461e-01,-7.803448214443621245e-01,2.942957308404448025e-01
2.629468158202860617e-01,-5.098442392216665509e-01,-8.337182314881219636e-01,8.165587114691825743e-01
2.629468158202860617e-01,-6.577827242869099811e-01,-9.025481946667264221e-01,1.883915841278734016e+00
2.629468158202860617e-01,-6.253771513678572092e-01,-8.726494246965115220e-01,7.666155302615161871e-01
2.629468158202860617e-01,-4.746207903966094821e-01,-8.791218563217277904e-01,3.713509247037013461e-01
6.415425645769958773e-01,-8.874396106262871786e-01,-9.779471929276396525e-01,7.109645569158313805e-01
6.415425645769958773e-01,1.523565986894199198e-01,-9.662581746194134347e-01,4.541139107049766976e-01
6.415425645769958773e-01,-9.663401359944167046e-01,-8.854010810327582748e-01,8.750635808838772567e-01
6.415425645769958773e-01,1.903979234204825344e-01,-8.184548852674630171e-01,5.599540907815193924e-02
6.415425645769958773e-01,4.418113624176512114e-03,-7.447947492342198439e-01,7.479175904990531532e-03
6.415425645769958773e-01,6.922925946228325467e-02,-7.175525743340563922e-01,-1.551929000285507954e-01
6.415425645769958773e-01,-7.056866146889883007e-01,-6.487226111554520447e-01,4.027437814628056501e-01
6.415425645769958773e-01,1.709855520119780287e-02,-8.222224200940814187e-01,6.781447521222221386e-01
6.415425645769958773e-01,-5.366140603287106181e-01,-8.916803057437887592e-01,6.695830639151933994e-01
6.415425645769958773e-01,1.847621716084726362e-01,-9.482416298716103142e-01,3.399580679445967646e-01
6.415425645769958773e-01,-6.563737863339071943e-01,-1.035764361997667304e+00,1.300294095166292241e+00
6.415425645769958773e-01,-2.421460281512279045e-01,-1.035716060269120664e+00,8.921869572979344021e-01
6.415425645769958773e-01,-2.097404552321739113e-01,-1.063151442083469789e+00,1.705547336965640426e+00
6.415425645769958773e-01,-1.837063790949845066e+00,-1.146471923825990835e+00,3.168169072333006486e+00
2.816266981853908558e+00,-1.296031616996957903e+00,-1.203371360053637096e+00,2.085115514143903503e+00
2.816266981853908558e+00,-1.204450650051807070e+00,-1.159803200904794274e+00,2.028037592763713981e+00
2.816266981853908558e+00,-2.000500593498113933e+00,-1.191634040016864571e+00,2.437571678666575981e+00
2.816266981853908558e+00,-1.968095020579059939e+00,-1.136135353917063773e+00,2.471818431494690049e+00
2.816266981853908558e+00,-1.601771152798459052e+00,-1.102903764677147791e+00,2.299157719319615545e+00
2.816266981853908558e+00,-1.022697654114508081e+00,-1.104787532090457214e+00,1.318844419614853658e+00
2.816266981853908558e+00,-2.830052287882948159e-01,-1.060205036642140053e+00,2.700376142538641333e-01
2.816266981853908558e+00,-1.294622679043955005e+00,-1.072956692978386917e+00,1.530278754244747408e-01
2.816266981853908558e+00,-1.846926356620862020e+00,-1.063972571468758455e+00,-1.249809657807601955e-02
2.816266981853908558e+00,-2.731426631172790831e-01,-9.967365653321849095e-01,4.155863137733483148e-01
4.742560709403101371e-01,8.737328306266032296e-01,-9.349586545213534050e-01,-1.086989966560151011e+00
4.742560709403101371e-01,-3.619057541564243974e-01,-9.929207287770203116e-01,-8.244315282112775201e-01
2.816266981853908558e+00,2.636626969766022177e-01,-9.887667801220306751e-01,-6.874445168988216892e-01
4.742560709403101371e-01,-1.026611708039986970e-01,-9.730687183444542976e-01,-9.571376954202189813e-01
4.742560709403101371e-01,1.643012952965866136e+00,-8.897482366019332511e-01,-1.495097104428508850e+00
4.742560709403101371e-01,2.084010532255589521e+00,-8.560336300765536421e-01,-1.467985091772918693e+00
4.742560709403101371e-01,2.891331979325915125e+00,-7.974436333497838536e-01,-1.268212366942254032e+00
4.742560709403101371e-01,-6.606006001929142224e-01,-6.718591391291722781e-01,-8.099160223430372507e-02
4.742560709403101371e-01,2.262945652286884268e+00,-8.535219401921414484e-01,-1.213988341631073720e+00
4.742560709403101371e-01,-5.444452046839213730e-03,-8.273907050485449499e-01,-1.580467960975602271e-01
4.742560709403101371e-01,1.114973980523529667e-01,-7.489003961606628401e-01,-1.266539393384557011e-01
4.742560709403101371e-01,-6.310129031798658028e-01,-6.699753717158631883e-01,3.171268993925208113e-01
4.742560709403101371e-01,-6.239682134148544224e-01,-6.879436147351198905e-01,-2.534062888861873114e-02
-3.621763972431175649e-01,-1.057921102939566316e+00,-5.877658297299092061e-01,3.542275482896442007e-01
-3.621763972431175649e-01,1.312225293943856674e-01,-5.635183619996217974e-01,-4.519980912055383548e-01
-3.621763972431175649e-01,-6.535559104279028420e-01,-5.366626009278293585e-01,-3.663812091352532940e-01
-3.621763972431175649e-01,3.143844632846861109e-01,-3.287719612641711864e-01,-9.813958120067997060e-01
-3.621763972431175649e-01,-4.267168999945311070e-01,-1.246488564271311383e-01,-2.993146515135303165e-01
-3.621763972431175649e-01,-1.108020385884784208e-02,-2.393171599962587159e-01,-8.444088006943438751e-01
-3.621763972431175649e-01,7.567909805274122270e-01,-4.335867122098354121e-01,-7.545110745205447778e-01
-5.558765477698063284e-01,9.258635348876899096e-01,-4.752711039453689779e-01,-1.022777305007437354e+00
-5.558765477698063284e-01,2.031879827994504062e+00,-5.177766250661913761e-01,-6.631864003122409645e-01
-5.558765477698063284e-01,-2.520085938222436095e-01,-5.868963986160740109e-01,-3.934932217908436725e-01
-5.558765477698063284e-01,1.172427676663094331e+00,-5.372905233989324625e-01,-1.054170161766541769e+00
-5.558765477698063284e-01,3.383364084857246601e-01,-4.665767928070190251e-01,-9.314526307991335408e-01
-5.558765477698063284e-01,-1.012835088443492237e+00,-3.985196572851569807e-01,2.529142378398072655e-01
-5.558765477698063284e-01,-2.393281522452235799e-01,-2.575752133867936777e-01,1.344775509759131848e-01
-5.558765477698063284e-01,2.124869732892657570e+00,-2.964581048666369845e-01,-1.106967239043217477e+00
-1.004908714899857003e+00,6.468938201932314946e-01,-1.176771681421986786e-02,-7.887578273486587355e-01
-1.004908714899857003e+00,3.284738428147089273e-01,3.640680330052330493e-01,-1.091270810663665269e+00
-1.004908714899857003e+00,1.214695815253162836e+00,3.640680330052330493e-01,-9.728341237997712998e-01
-1.004908714899857003e+00,8.850043342506217492e-01,1.288128401826201586e+00,-1.014215616800409059e+00
-1.004908714899857003e+00,5.863094882141318687e-01,1.288128401826201586e+00,-1.072720486215103408e+00
-1.004908714899857003e+00,1.204833249582146992e+00,1.288128401826201586e+00,-1.332425028494967467e+00
-1.321872597579892616e+00,6.722547033472728861e-01,1.162447304148497063e+00,-1.024204253041942181e+00
-1.321872597579892616e+00,3.961028645588199892e-01,1.162447304148497063e+00,-1.116955875284750821e+00
-1.136976999349871953e+00,2.186863002824758873e+00,8.865478306915229867e-01,-1.318155548149920087e+00
-1.295458940689889538e+00,1.358407486459399127e+00,1.688646334932859316e+00,-1.159764316319893185e+00
-1.295458940689889538e+00,1.104798654918983214e+00,1.688646334932859316e+00,-5.133568566892424689e-01
-1.295458940689889538e+00,1.340091293070369227e+00,1.688646334932859316e+00,-7.973195155556872527e-01
-1.304263492986557305e+00,9.188188451226771969e-01,1.854997488046623344e+00,-1.091270810663665269e+00
-1.304263492986557305e+00,1.144248917603047477e+00,1.854997488046623344e+00,-1.106967239043217477e+00
-1.198608865426545655e+00,-2.266477106682023013e-01,1.186791375335877197e+00,-6.817367247608027148e-01
-1.198608865426545655e+00,1.813494445279146605e+00,1.186791375335877197e+00,-1.298178275666853843e+00
-1.188923857900210823e+00,2.155866367858707555e+00,6.303554624814758922e-01,-1.198291913251521290e+00
-1.188923857900210823e+00,2.410884137352127254e+00,6.303554624814758922e-01,-1.330998080460463084e+00
-5.470719954731386725e-01,-6.084698959318287637e-01,6.396939354651792753e-02,-1.908666008911694967e-01
-5.470719954731386725e-01,4.418113624176512114e-03,2.617649719439809619e-01,-1.765971205461218108e-01
-5.470719954731386725e-01,-7.606351948560780007e-01,2.617649719439809619e-01,8.351090359177441025e-01
-5.470719954731386725e-01,-3.647236300624286942e-01,2.058798720158091233e-01,3.499467041861300531e-01
-5.470719954731386725e-01,-1.379158956224093124e+00,2.996497664986015955e-02,1.552863897273632388e+00
-5.470719954731386725e-01,-5.112531771746693376e-01,3.097931294933432486e-02,7.223801411918692184e-01
-5.470719954731386725e-01,-1.294622679043955005e+00,-7.146865329755677787e-02,1.679862272344555096e+00
-5.470719954731386725e-01,-7.268206839840225530e-01,-7.745806763730900268e-02,5.454385849132806774e-01
-5.470719954731386725e-01,7.345607332129035216e-02,6.396939354651792753e-02,-4.034818580323766835e-01
-5.470719954731386725e-01,-1.984689516081553917e-01,6.396939354651792753e-02,-3.906393257218340187e-01
-9.994305376410756933e-03,-6.126967097908359028e-01,-3.385289104305417851e-01,1.858476802180840104e-01
-9.994305376410756933e-03,4.496425067729082348e-01,-1.892765692221996254e-01,-3.592464689627297147e-01
-9.994305376410756933e-03,-5.239336187516906440e-01,-4.461451616318964919e-01,8.151317634346780805e-01
-9.994305376410756933e-03,7.063819741528602758e-02,-2.171949683220124050e-01,-2.436636781678450658e-01
-3.885900541331205882e-01,8.850043342506217492e-01,-4.594764387106998749e-01,-3.563925728937200055e-01
-3.885900541331205882e-01,-2.238298347621979767e-01,-3.694903184287770537e-01,1.320271367649358707e+00
-3.885900541331205882e-01,7.835608016344551841e-01,-2.612461447563192429e-01,-3.249997161346157015e-01
-3.885900541331205882e-01,4.158279959008526760e-01,-2.612461447563192429e-01,-6.574786081742219901e-01
-4.150037110231235560e-01,2.737757742448662768e+00,-4.436817734760306053e-01,-1.151202628112864668e+00
-4.150037110231235560e-01,3.384460262876723746e+00,-4.436817734760306053e-01,-1.081282174422132147e+00
-4.150037110231235560e-01,2.419337765070139312e+00,-2.884883196564826946e-01,-1.295324379597844411e+00
-4.150037110231235560e-01,1.183699180287112851e+00,-2.884883196564826946e-01,-8.344201644528106421e-01
-4.150037110231235560e-01,1.920573729707321764e+00,-2.114953643535384675e-01,-1.182595484871969083e+00
-4.150037110231235560e-01,3.228380910026990569e-01,-2.114953643535384675e-01,-1.205426653424045202e+00
-4.150037110231235560e-01,-4.816654801616208625e-01,-6.832904094204150791e-02,-7.956465419979900922e-02
-4.150037110231235560e-01,1.534524730584688079e+00,-6.832904094204150791e-02,-9.928113962828376549e-01
-3.885900541331205882e-01,2.837792337111826768e+00,1.228654400188179154e-02,-1.389502949875157434e+00
-3.885900541331205882e-01,2.710987921341618812e+00,-7.779617973713379153e-02,-1.178314640768455046e+00
-3.885900541331205882e-01,5.679932948251019686e-01,-7.779617973713379153e-02,-5.932659466215082222e-01
-3.885900541331205882e-01,-3.337269950963774878e-01,-7.779617973713379153e-02,-1.894396528566645310e-01
-3.885900541331205882e-01,4.341441892898826316e-01,1.618286955815020356e-01,-3.806506894803009522e-01
-3.885900541331205882e-01,1.458442081122562906e+00,1.618286955815020356e-01,-1.067012694077084545e+00
-1.084149685569866017e+00,2.228034963395352785e-01,1.148101690770219507e+00,-8.344201644528106421e-01
-1.084149685569866017e+00,3.989207404648242861e-01,1.148101690770219507e+00,-6.902984129678311209e-01
-1.084149685569866017e+00,8.089216847884976858e-01,1.218718817905040552e+00,-1.180922511314271423e-01
-1.084149685569866017e+00,-3.210465535193574582e-01,1.218718817905040552e+00,2.745644838805708088e-02
-1.084149685569866017e+00,4.950412812025054704e-02,1.556541107358485165e+00,-1.409234196835031372e-01
-1.084149685569866017e+00,9.881695647533167426e-02,1.556541107358485165e+00,-1.001373084489866061e+00
-1.057736028679862939e+00,-3.027303601303275582e-01,2.049218738531653372e+00,-4.348747147914812650e-01
-1.057736028679862939e+00,1.551744745954242166e-01,1.938607780160422678e+00,-3.835045855493103839e-01
-1.057736028679862939e+00,5.567217912010834491e-01,1.938607780160422678e+00,-8.058812037627157698e-01
-1.057736028679862939e+00,2.312571240575494735e-01,1.731006950868042571e+00,-9.000597740400290148e-01
-1.057736028679862939e+00,1.622191643604356248e-01,1.731006950868042571e+00,-1.229684770010625927e+00
-1.057736028679862939e+00,8.934579619686359164e-01,2.460363051918517119e+00,-1.238246458217654444e+00
-1.057736028679862939e+00,2.727895176777647368e+00,2.460363051918517119e+00,-1.236819510183149617e+00
-1.401113568249901631e+00,-3.027303601303275582e-01,2.611837272639992769e+00,-8.044542557282109430e-01
-1.401113568249901631e+00,-6.296039652268630160e-01,2.611837272639992769e+00,-4.220321824809385447e-01
-1.383504463656566319e+00,1.593700124610784918e+00,1.218718817905040552e+00,-1.298178275666853843e+00
8.440472674003522968e-01,3.354872565863676659e+00,-9.718128734022482007e-01,-1.011361720731399405e+00
8.440472674003522968e-01,1.423218632297505781e+00,-9.266024554828280468e-01,-6.303665955186317227e-01
8.440472674003522968e-01,7.314300973733697253e-01,-8.705241486404704521e-01,-7.573649705895542095e-01
8.440472674003522968e-01,1.240056698407205449e+00,-8.215461958944320076e-01,-3.735159493077771509e-01
8.440472674003522968e-01,1.686690029508937316e+00,-8.081666170870821508e-01,-7.059948413473834394e-01
8.440472674003522968e-01,2.923737552244967564e+00,-7.363419467386017603e-01,-8.986328260055242989e-01
8.440472674003522968e-01,1.414765004579491725e+00,-8.376306715003793979e-01,-1.366425755799889619e-01
8.440472674003522968e-01,1.244283512266212366e+00,-9.094553418488600105e-01,-5.861312064489846430e-01
8.440472674003522968e-01,-1.074828358375594650e+00,-8.822131669486966699e-01,-2.507984183403689227e-01
8.440472674003522968e-01,9.737674252897682292e-01,-8.114994363567831215e-01,3.684970286346916368e-01
2.101195020402800151e-01,2.781434818991735280e+00,-6.720523460433578400e-01,-6.803097767262978879e-01
2.101195020402800151e-01,1.616243131858821958e+00,-4.545013606704217946e-01,-1.291043535494329930e+00
-7.671858028898298487e-01,-5.676106952947618245e-01,5.049321128207548415e-02,2.058249527011505597e-01
-7.671858028898298487e-01,-6.577827242869099811e-01,2.975565527968555002e-01,1.130733304583419058e-01
-7.671858028898298487e-01,-1.167505503340215134e-01,2.975565527968555002e-01,-8.016003596592015112e-01
-7.671858028898298487e-01,3.031129596606675913e-01,5.049321128207548415e-02,-6.389282837256601288e-01
-7.671858028898298487e-01,1.927618419472333144e+00,2.673679724553623682e-01,-8.030273076937062271e-01
-9.168631919331803326e-01,6.130793093211759359e-01,1.278242786848444723e-01,-1.238246458217654444e+00
-9.168631919331803326e-01,7.483373528093980598e-01,2.194526577373441256e-01,-1.316728600115415482e+00
-9.168631919331803326e-01,1.330228727399353383e+00,4.705733444500210250e-01,-8.786555535224578328e-01
-9.168631919331803326e-01,7.088870901253326862e-01,5.070894512310909485e-01,-1.148348732043855236e+00
-9.168631919331803326e-01,2.242124342925380653e-01,1.581094624834301909e-01,-7.159834775889165615e-01
-9.529618563495175776e-01,6.891619587833012206e-01,1.389819779790600895e-01,-1.049889317663027732e+00
-9.529618563495175776e-01,2.109371415409631911e+00,4.258942455446110276e-01,-1.205426653424045202e+00
-9.529618563495175776e-01,9.089562794516614641e-01,6.915537525497506000e-01,-1.086989966560151011e+00
-9.529618563495175776e-01,1.862807273634226490e+00,6.757107855865350787e-01,-1.312447756011901223e+00
-1.321872597579892616e+00,2.254492024568869990e+00,1.000829720432279357e+00,-1.291043535494329930e+00
-1.330677149876560383e+00,1.078028833811939036e+00,1.687825205547570429e+00,-6.218049073116033165e-01
-1.427527225139904710e+00,1.833532336554711262e-01,1.687825205547570429e+00,-5.675808820004227817e-01
-1.286654388393221993e+00,-1.604276268770940261e-01,1.692607076673662947e+00,-7.231182177614403628e-01
-1.286654388393221993e+00,-1.108020385884784208e-02,1.692607076673662947e+00,-6.574786081742219901e-01
-1.286654388393221993e+00,3.411542843917302337e-01,1.692607076673662947e+00,-3.849315335838151553e-01
-1.233827074613216501e+00,7.581999184804137926e-01,6.297275400103725662e-01,-1.266785418907749206e+00
-1.233827074613216501e+00,1.162565110992077377e+00,6.297275400103725662e-01,-1.233965614114139964e+00
-1.233827074613216501e+00,4.327352513368798448e-01,6.297275400103725662e-01,-1.071293538180598803e+00
-1.004908714899857003e+00,-2.759605390232834354e-01,8.161722121994342549e-01,-5.176377007927566165e-01
-1.004908714899857003e+00,-4.422152174775554889e-01,8.161722121994342549e-01,-2.579331585128925020e-01
-1.004908714899857003e+00,5.003642730809908512e-01,1.037249223756256944e+00,-8.472626967633534179e-01
-1.004908714899857003e+00,3.186112771436931945e-01,1.037249223756256944e+00,-6.874445168988216892e-01
-1.004908714899857003e+00,-7.507726291850622680e-01,1.210942239609071880e+00,5.183265722576902990e-01
-1.330677149876560383e+00,3.118793473122062621e-02,1.939235702631525449e+00,-1.032765941248970698e+00
-1.330677149876560383e+00,1.011808750020830816e+00,1.939235702631525449e+00,-1.065585746042579718e+00
-1.330677149876560383e+00,7.722892980104378857e-01,1.939235702631525449e+00,-8.758016574534482901e-01
-1.040126924086527627e+00,3.763777332167873024e-01,8.108590220593314690e-01,-3.863584816183198711e-01
